"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/ticket/content.vue","143","text","合计","合计","message.text.合计","$t('message.text.合计')"
"src/pages/setting/ticket/content.vue","146","text","合计","合计","message.text.合计","$t('message.text.合计')"
"src/pages/setting/ticket/content.vue","146","text","元","元","message.text.元","$t('message.text.元')"
"src/pages/setting/ticket/content.vue","150","text","运费优惠","运费优惠","message.text.运费优惠","$t('message.text.运费优惠')"
"src/pages/setting/ticket/content.vue","156","text","运费","运费","message.text.运费","$t('message.text.运费')"
"src/pages/setting/ticket/content.vue","156","text","元","元","message.text.元","$t('message.text.元')"
"src/pages/setting/ticket/content.vue","157","text","优惠","优惠","message.text.优惠","$t('message.text.优惠')"
"src/pages/setting/ticket/content.vue","157","text","元","元","message.text.元","$t('message.text.元')"
"src/pages/setting/ticket/content.vue","158","text","抵扣","抵扣","message.text.抵扣","$t('message.text.抵扣')"
"src/pages/setting/ticket/content.vue","158","text","元","元","message.text.元","$t('message.text.元')"
"src/pages/setting/ticket/content.vue","161","text","支付信息","支付信息","message.text.支付信息","$t('message.text.支付信息')"
"src/pages/setting/ticket/content.vue","164","text","支付方式","支付方式","message.text.支付方式","$t('message.text.支付方式')"
"src/pages/setting/ticket/content.vue","164","text","微信支付","微信支付","message.text.微信支付","$t('message.text.微信支付')"
"src/pages/setting/ticket/content.vue","165","text","实际支付","实际支付","message.text.实际支付","$t('message.text.实际支付')"
"src/pages/setting/ticket/content.vue","165","text","元","元","message.text.元","$t('message.text.元')"
"src/pages/setting/ticket/content.vue","167","text","订单信息","订单信息","message.text.订单信息","$t('message.text.订单信息')"
"src/pages/setting/ticket/content.vue","170","text","订单编号","订单编号","message.text.订单编号","$t('message.text.订单编号')"
"src/pages/setting/ticket/content.vue","171","text","下单时间","下单时间","message.text.下单时间","$t('message.text.下单时间')"
"src/pages/setting/ticket/content.vue","172","text","支付时间","支付时间","message.text.支付时间","$t('message.text.支付时间')"
"src/pages/setting/ticket/content.vue","173","text","打印时间","打印时间","message.text.打印时间","$t('message.text.打印时间')"
"src/pages/setting/ticket/content.vue","175","text","二维码","二维码","message.text.二维码","$t('message.text.二维码')"
"src/pages/setting/ticket/content.vue","190","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/setting/ticket/content.vue","256","text","保存成功","保存成功","message.text.保存成功","$t('message.text.保存成功')"
"src/pages/setting/ticket/content.vue","259","text","保存失败","保存失败","message.text.保存失败","$t('message.text.保存失败')"
"src/pages/setting/ticket/content.vue","275","text","需要转换为二维码的内容","需要转换为二维码的内容","message.text.需要转换为二维码的内容","$t('message.text.需要转换为二维码的内容')"
"src/pages/setting/ticket/index.vue","2","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/index.vue","2","text","商品参数","商品参数","message.text.商品参数","$t('message.text.商品参数')"
"src/pages/setting/ticket/index.vue","6","text","筛选条件","筛选条件","message.text.筛选条件","$t('message.text.筛选条件')"
"src/pages/setting/ticket/index.vue","15","label","打印机名称","打印机名称","message.label.打印机名称","$t('message.label.打印机名称')"
"src/pages/setting/ticket/index.vue","18","placeholder","请输入打印机名称","请输入打印机名称","message.placeholder.请输入打印机名称","$t('message.placeholder.请输入打印机名称')"
"src/pages/setting/ticket/index.vue","25","label","平台选择","平台选择","message.label.平台选择","$t('message.label.平台选择')"
"src/pages/setting/ticket/index.vue","35","button","查询","查询","message.button.查询","$t('message.button.查询')"
"src/pages/setting/ticket/index.vue","41","button","添加打印机","添加打印机","message.button.添加打印机","$t('message.button.添加打印机')"
"src/pages/setting/ticket/index.vue","42","text","商品参数表格","商品参数表格","message.text.商品参数表格","$t('message.text.商品参数表格')"
"src/pages/setting/ticket/index.vue","49","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/ticket/index.vue","50","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/ticket/index.vue","57","label","打印机名称","打印机名称","message.label.打印机名称","$t('message.label.打印机名称')"
"src/pages/setting/ticket/index.vue","62","label","平台","平台","message.label.平台","$t('message.label.平台')"
"src/pages/setting/ticket/index.vue","64","text","易联云","易联云","message.text.易联云","$t('message.text.易联云')"
"src/pages/setting/ticket/index.vue","65","text","飞鹅云","飞鹅云","message.text.飞鹅云","$t('message.text.飞鹅云')"
"src/pages/setting/ticket/index.vue","68","label","应用账号","应用账号","message.label.应用账号","$t('message.label.应用账号')"
"src/pages/setting/ticket/index.vue","74","label","打印联数","打印联数","message.label.打印联数","$t('message.label.打印联数')"
"src/pages/setting/ticket/index.vue","79","label","创建时间","创建时间","message.label.创建时间","$t('message.label.创建时间')"
"src/pages/setting/ticket/index.vue","84","label","打印开关","打印开关","message.label.打印开关","$t('message.label.打印开关')"
"src/pages/setting/ticket/index.vue","94","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/ticket/index.vue","95","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/ticket/index.vue","100","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/ticket/index.vue","102","text","设计","设计","message.text.设计","$t('message.text.设计')"
"src/pages/setting/ticket/index.vue","104","text","编辑","编辑","message.text.编辑","$t('message.text.编辑')"
"src/pages/setting/ticket/index.vue","106","text","删除打印机","删除打印机","message.text.删除打印机","$t('message.text.删除打印机')"
"src/pages/setting/ticket/index.vue","106","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/setting/ticket/index.vue","142","text","全部","全部","message.text.全部","$t('message.text.全部')"
"src/pages/setting/ticket/index.vue","146","text","易联云","易联云","message.text.易联云","$t('message.text.易联云')"
"src/pages/setting/ticket/index.vue","150","text","飞鹅云","飞鹅云","message.text.飞鹅云","$t('message.text.飞鹅云')"
"src/pages/setting/ticket/index.vue","160","text","打印机名称","打印机名称","message.text.打印机名称","$t('message.text.打印机名称')"
"src/pages/setting/ticket/index.vue","165","text","平台","平台","message.text.平台","$t('message.text.平台')"
"src/pages/setting/ticket/index.vue","170","text","应用账号","应用账号","message.text.应用账号","$t('message.text.应用账号')"
"src/pages/setting/ticket/index.vue","175","text","打印联数","打印联数","message.text.打印联数","$t('message.text.打印联数')"
"src/pages/setting/ticket/index.vue","180","text","创建时间","创建时间","message.text.创建时间","$t('message.text.创建时间')"
"src/pages/setting/ticket/index.vue","185","text","打印开关","打印开关","message.text.打印开关","$t('message.text.打印开关')"
"src/pages/setting/ticket/index.vue","190","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/setting/userFile/index.vue","11","label","账号","账号","message.label.账号","$t('message.label.账号')"
"src/pages/setting/userFile/index.vue","14","label","文件管理新密码","文件管理新密码","message.label.文件管理新密码","$t('message.label.文件管理新密码')"
"src/pages/setting/userFile/index.vue","17","label","文件管理确认新密码","文件管理确认新密码","message.label.文件管理确认新密码","$t('message.label.文件管理确认新密码')"
"src/pages/setting/userFile/index.vue","21","button","提交","提交","message.button.提交","$t('message.button.提交')"
"src/pages/setting/userFile/index.vue","51","text","请输入您的文件管理新密码","请输入您的文件管理新密码","message.text.请输入您的文件管理新密码","$t('message.text.请输入您的文件管理新密码')"
